Serial NO,Gender,Age,SSC Gpa,HSC Gpa,Physics,Math,Chemsitry,ICT,Financial_condition,Rating,Admit
1,Male,20,4.5,4.5,84,70,79,81,rich,4,1
2,Female,21,4,4.5,75,68,95,79,rich,4,1
3,Male,22,3,3.5,68,78,86,79,poor,3,0
4,Female,20,3.5,2.5,82,59,85,74,poor,3,1
5,Male,21,2,3,78,66,81,68,rich,2,0
6,Male,23,4.5,3,65,67,92,78,poor,5,1
7,Male,22,3,4,77,49,85,71,poor,3,1
8,Female,20,3,4,83,59,93,78,rich,2,0
9,Male,19,2,1.5,78,66,79,71,rich,1,0
10,Male,20,3.5,3,73,74,77,68,rich,3,0
11,Female,21,3.5,4,71,59,80,78,poor,3,0
12,Female,22,4,4.5,76,71,100,74,rich,4,1
13,Male,20,4,4.5,76,54,85,75,rich,4,1
14,Female,20,4,3,82,55,71,77,poor,3,0
15,Male,22,3.5,2,80,57,89,69,poor,3,0
16,Female,20,3.5,2.5,79,59,80,66,rich,3,0
17,Male,19,4,3,85,55,98,80,poor,3,0
18,Female,20,4,3,75,64,101,75,poor,3,0
19,Female,21,4,3,84,56,81,72,rich,3,0
20,Male,22,3.5,3,74,54,93,77,rich,3,0
21,Male,20,3,2,77,53,96,64,rich,3,0
22,Female,20,3,2,68,54,90,71,poor,4,0
23,Male,21,5,5,68,74,82,74,rich,5,1
24,Female,22,5,4.5,68,62,80,82,rich,5,1
25,Male,22,4,3.5,71,68,85,68,poor,5,1
26,Male,20,4.5,4.5,76,55,80,77,poor,5,1
27,Male,20,4.5,3.5,77,65,87,74,rich,5,1
28,Female,23,1.5,2.5,76,52,86,78,poor,2,0
29,Male,22,2,2,77,59,97,57,poor,1,0
30,Male,20,1.5,2,77,53,72,70,rich,2,0
31,Female,19,3,3,76,52,83,76,rich,2,0
32,Female,20,4,4,80,48,92,74,rich,3,0
33,Male,20,3,4.5,70,54,84,71,poor,4,1
34,Female,19,4,4,74,50,78,69,rich,5,1
35,Male,20,4,5,74,63,95,72,rich,5,1
36,Female,22,5,5,79,61,83,66,poor,5,1
37,Male,20,4,4,66,64,84,73,poor,2,0
38,Female,20,1,2,64,58,81,68,rich,1,0
39,Female,21,3,1.5,74,51,81,73,poor,1,0
40,Male,22,4,3.5,69,55,79,73,poor,2,0
41,Male,22,3.5,3,76,50,85,75,rich,3,0
42,Female,20,2.5,2.5,78,67,74,70,rich,2,0
43,Male,20,2.5,2,69,62,80,63,rich,2,0
44,Female,23,4.5,4,69,50,77,74,poor,4,1
45,Male,22,4.5,4,73,52,89,65,rich,5,1
46,Male,20,5,4,63,58,88,69,rich,5,1
47,Male,19,4,5,67,60,80,70,poor,5,1
48,Female,20,4.5,4,75,44,91,70,poor,5,1
49,Male,21,3.5,5,78,48,73,70,rich,3,1
50,Male,23,3,4,66,48,89,69,poor,4,1
51,Female,22,2.5,4.5,74,51,89,61,poor,3,1
52,Female,20,1.5,3.5,73,56,72,68,rich,2,0
53,Male,19,4,3,76,57,76,69,rich,4,1
54,Female,20,4,2.5,67,55,84,73,rich,4,0
55,Male,21,3,3.5,69,58,90,79,poor,3,0
56,Female,22,3,3,75,51,83,62,rich,3,0
57,Male,20,2,3,69,53,73,79,rich,3,0
58,Female,20,4,2,78,52,77,65,poor,2,0
59,Female,22,3,2,74,53,72,72,poor,1,0
60,Male,20,2,2,72,44,87,75,rich,2,0
61,Male,19,3,3,77,49,82,77,poor,2,0
62,Female,20,4,3,63,54,95,60,poor,3,0
63,Male,20,3,3,72,59,87,71,rich,2,0
64,Female,22,4,3,78,64,92,67,rich,2,0
65,Male,20,3,3.5,69,38,87,74,rich,3,0
66,Male,19,3.5,3.5,65,42,82,63,poor,4,0
67,Male,20,3,3,60,48,84,77,rich,3,0
68,Female,21,3.5,3.5,65,51,78,69,rich,2,0
69,Male,22,3.5,4,63,50,75,77,poor,3,0
70,Male,20,4.5,4,76,56,85,66,poor,4,1
71,Female,19,5,5,71,52,76,76,rich,5,1
72,Female,20,5,5,62,62,81,69,poor,5,1
73,Male,22,5,5,73,60,82,74,poor,5,1
74,Female,20,4.5,4,69,55,75,75,rich,4,1
75,Male,20,3,5,76,51,83,69,rich,3,0
76,Female,21,2,4,71,56,67,72,rich,2,0
77,Male,22,3,3,72,48,86,79,poor,3,0
78,Female,22,3,2,55,56,76,76,rich,2,0
79,Female,20,3,2,76,48,87,57,rich,2,0
80,Male,20,1.5,2,60,49,81,71,poor,1,0
81,Male,23,2,3,72,42,81,78,poor,3,0
82,Female,22,5,5,67,46,79,76,rich,4,1
83,Male,20,5,4.5,61,46,74,70,poor,5,1
84,Female,19,4,4.5,60,64,77,68,poor,5,1
85,Male,20,4.5,4.5,78,61,82,69,rich,5,1
86,Male,19,4.5,3.5,51,61,75,67,rich,4,1
87,Male,20,4.5,3.5,65,52,75,61,rich,3,0
88,Female,22,3.5,3,73,52,87,66,poor,2,0
89,Male,20,4.5,3.5,64,54,76,62,rich,3,0
90,Male,20,4.5,3.5,77,55,81,63,rich,4,0
91,Female,21,4,4,71,50,78,72,poor,2,0
92,Female,22,5,3.5,73,54,75,68,poor,3,0
93,Male,22,4,3,66,49,73,73,rich,2,0
94,Female,20,3,3,61,52,80,67,poor,2,0
95,Male,20,2,2.5,64,55,73,59,poor,3,0
96,Female,23,1.5,2.5,65,45,70,62,rich,4,0
97,Male,22,3,3,75,76,72,58,rich,2,0
98,Female,20,4,4,71,43,77,67,rich,3,1
99,Female,20,5,4.5,57,46,82,66,poor,4,1
100,Male,19,4,4,69,50,70,70,rich,3,1
101,Male,20,3.5,3.5,74,50,76,66,rich,3,0
102,Female,22,2.5,3,68,58,69,71,poor,2,0
103,Male,20,4,3.5,68,48,88,65,poor,2,0
104,Female,20,4.5,4,63,51,74,70,rich,2,0
105,Male,21,3.5,3,54,42,83,63,poor,3,0
106,Male,22,4,4.5,64,40,67,70,poor,3,0
107,Male,22,4.5,4.5,59,49,72,75,rich,4,1
108,Female,20,3.5,4.5,59,64,76,70,rich,4,1
109,Male,20,5,5,61,47,76,57,rich,5,1
110,Male,23,5,4,65,62,67,65,poor,5,0
111,Female,22,3,3,56,49,78,58,rich,5,0
112,Female,20,4,4,69,52,88,57,rich,4,0
113,Male,19,3.5,3.5,52,41,75,69,poor,3,0
114,Female,20,4,3.5,70,64,73,56,poor,2,0
115,Male,21,3.5,3,60,49,70,58,rich,3,0
116,Female,23,4.5,4.5,75,43,79,68,poor,4,0
117,Male,22,4,3.5,65,38,67,59,poor,3,0
118,Female,20,2,2.5,58,51,65,66,rich,4,0
119,Female,19,3,3.5,52,52,75,74,rich,2,0
120,Male,20,3,3.5,62,49,71,62,rich,5,0
121,Male,21,5,5,71,51,60,63,poor,5,1
122,Female,20,4.5,4.5,64,56,69,60,rich,5,1
123,Male,22,1.5,2.5,75,55,83,62,rich,4,0
124,Female,20,3.5,3.5,57,33,70,67,poor,3,0
125,Male,19,2.5,3,57,39,64,65,poor,4,0
126,Male,20,2,3,55,35,63,66,rich,3,0
127,Male,21,4,3,68,42,79,74,poor,3,1
128,Female,22,2.5,2,63,46,77,63,poor,3,1
129,Male,20,3.5,3,54,46,80,77,rich,3,1
130,Male,20,5,5,64,64,100,69,rich,5,1
131,Female,21,4,4.5,59,61,85,77,rich,5,1
132,Female,22,5,4.5,59,61,71,66,poor,5,1
133,Male,22,3.5,3.5,61,52,89,76,rich,5,0
134,Female,20,4,4.5,65,52,80,69,rich,5,1
135,Male,20,4,4,56,54,98,74,poor,5,1
136,Female,23,3.5,4,69,55,101,75,poor,4,1
137,Male,22,5,4,52,50,81,69,rich,3,1
138,Female,20,1.5,3,70,54,93,72,poor,2,0
139,Female,19,4.5,3,60,49,96,79,poor,2,1
140,Male,20,3.5,3.5,75,52,90,76,rich,1,1
141,Male,20,4,3,65,55,82,57,rich,2,1
142,Female,22,4.5,3.5,58,45,80,71,rich,2,1
143,Male,20,4,3.5,52,76,85,78,poor,5,1
144,Female,20,4.5,4,62,43,80,76,rich,4,1
145,Male,22,3,3.5,71,45,87,70,rich,2,1
146,Male,20,2,2.5,64,76,86,68,poor,2,1
147,Male,19,2,2.5,75,43,97,69,poor,3,1
148,Female,20,3,3,57,46,72,67,rich,3,1
149,Male,21,4,3.5,75,50,83,61,poor,4,1
150,Male,22,3.5,3,78,50,92,66,poor,2,1
151,Female,20,4,4,66,58,84,62,rich,4,1
152,Female,20,5,5,74,48,78,63,rich,5,1
153,Male,21,5,5,73,51,95,72,rich,5,1
154,Female,22,3,4,76,42,83,68,poor,3,1
155,Male,22,3,3.5,67,40,84,73,rich,3,1
156,Female,20,3,3,69,49,81,67,rich,3,1
157,Male,20,2,2.5,75,64,81,59,poor,3,0
158,Female,23,2,2.5,69,47,79,77,poor,2,0
159,Female,22,2,2.5,78,62,61,69,rich,2,0
160,Male,20,1.5,2,74,49,60,66,poor,1,0
161,Male,19,1.5,2,72,52,78,80,poor,1,0
162,Female,20,1.5,3,77,41,51,75,rich,1,0
163,Male,20,3,3,63,64,65,72,rich,3,0
164,Female,19,3.5,3,72,49,73,77,rich,3,0
165,Male,20,4.5,4,78,43,64,64,poor,4,1
166,Male,22,4.5,4,69,38,77,71,rich,5,1
167,Male,20,3.5,5,65,51,71,74,rich,3,0
168,Female,20,2,3,60,52,73,82,poor,3,0
169,Male,21,2,4,65,49,66,68,poor,2,0
170,Male,22,2.5,3,63,64,61,77,rich,2,0
171,Female,22,2.5,3.5,76,61,64,74,poor,2,0
172,Female,20,4,4.5,71,61,65,78,poor,5,1
173,Male,20,4,5,62,52,75,57,rich,4,1
174,Female,23,4,4.5,73,52,71,70,rich,4,1
175,Male,22,4,4,69,54,57,76,rich,4,1
176,Female,20,4.5,3.5,76,55,69,74,poor,4,1
177,Male,19,4.5,4.5,71,50,74,71,rich,4,1
178,Female,20,3.5,3.5,72,54,68,69,rich,3,1
179,Female,21,2.5,3,55,49,68,72,poor,3,0
180,Male,23,3,3,76,52,63,66,poor,3,0
181,Male,22,3.5,3,60,55,54,73,rich,3,0
182,Female,20,2.5,2.5,72,45,64,68,poor,2,0
183,Male,19,3,3.5,67,76,59,74,poor,2,0
184,Female,20,4,4,61,43,59,68,rich,3,1
185,Male,21,2.5,4,60,46,61,78,rich,2,0
186,Male,22,4.5,4.5,78,50,65,71,rich,4,1
187,Male,20,3.5,3,51,50,56,78,poor,3,1
188,Female,20,4.5,3.5,65,58,69,71,rich,5,1
189,Male,22,4.5,3.5,73,48,52,68,rich,5,1
190,Male,20,5,5,64,51,70,78,poor,5,1
191,Female,19,4.5,4,77,42,60,74,poor,5,1
192,Female,20,4,5,71,40,75,75,rich,5,1
193,Male,20,4.5,4,73,49,65,77,poor,5,1
194,Female,22,4.5,5,66,64,58,69,poor,5,1
195,Male,20,3.5,3,61,47,52,66,rich,3,1
196,Female,19,3,3.5,64,62,62,80,rich,2,1
197,Male,20,3,2.5,65,49,71,75,rich,2,0
198,Female,21,3.5,2.5,75,52,64,72,poor,2,0
199,Female,22,4.5,4.5,71,41,75,77,rich,3,0
200,Male,20,4,4.5,57,64,57,64,rich,3,0
201,Male,19,2.5,3,69,49,57,71,poor,3,0
202,Female,20,3.5,3,74,43,55,74,poor,2,0
203,Male,22,4.5,4.5,68,38,68,82,rich,5,1
204,Female,20,4,5,68,51,63,68,poor,5,1
205,Male,20,3.5,4,63,52,54,77,poor,3,0
206,Male,21,2.5,3,54,49,64,74,rich,2,0
207,Male,22,3.5,3,64,51,59,78,rich,2,0
208,Female,22,3.5,4,59,56,59,57,rich,3,0
209,Male,20,3,3,59,55,61,70,poor,2,0
210,Male,20,3.5,4,61,33,65,76,rich,3,0
211,Female,23,4.5,4,65,39,56,74,rich,4,1
212,Female,22,5,4,56,35,69,71,poor,4,1
213,Male,20,5,5,69,42,52,69,poor,4,1
214,Female,19,5,4.5,52,46,70,72,rich,5,1
215,Male,20,4.5,5,70,46,60,66,poor,4,1
216,Female,19,5,4.5,60,64,75,73,poor,5,1
217,Male,20,4.5,4.5,75,61,65,68,rich,4,1
218,Female,22,4,4,65,61,58,73,rich,4,1
219,Female,20,3,3.5,58,52,52,73,rich,4,1
220,Male,20,3.5,3.5,52,52,62,75,poor,3,0
221,Male,21,4,4,62,54,71,70,rich,3,1
222,Female,22,3.5,4,71,55,64,63,rich,3,1
223,Male,22,4.5,4,64,50,75,74,poor,4,1
224,Female,20,3,4,75,54,57,65,poor,2,0
225,Male,20,3,2,57,49,75,69,rich,2,0
226,Male,23,2.5,2.5,57,52,78,70,poor,2,0
227,Male,22,3.5,4,55,55,66,70,poor,2,0
228,Female,20,3.5,3,68,45,74,70,rich,2,0
229,Male,20,4,3.5,63,76,73,69,rich,3,0
230,Male,19,3,3,54,43,76,61,rich,4,1
231,Female,20,4,4.5,64,45,67,68,poor,3,0
232,Female,22,3.5,2.5,59,76,69,69,rich,3,0
233,Male,20,2.5,3.5,59,43,75,73,rich,2,0
234,Female,20,2.5,3.5,61,46,69,79,poor,2,0
235,Male,21,5,4,65,50,78,62,poor,5,1
236,Male,22,4.5,4,73,50,74,79,rich,5,1
237,Female,22,4,4.5,63,58,72,65,poor,4,1
238,Male,20,4.5,5,67,48,77,72,poor,5,1
239,Male,20,2,3.5,75,51,63,75,rich,3,0
240,Male,23,1.5,2,78,42,72,77,rich,1,0
241,Female,22,2.5,3,66,40,78,60,rich,1,0
242,Male,20,2.5,2,74,49,69,71,poor,2,0
243,Male,19,3.5,3,73,64,65,67,rich,3,0
244,Female,20,3.5,3,76,66,60,74,rich,3,1
245,Female,21,2.5,4,67,67,65,63,poor,2,0
246,Male,23,4,2.5,69,49,63,77,poor,4,1
247,Female,22,3,3.5,75,59,76,69,rich,3,0
248,Male,20,2.5,3.5,69,66,71,77,poor,2,0
249,Female,19,3.5,4,78,74,62,66,poor,3,1
250,Male,20,3.5,4,74,59,73,76,rich,3,1
251,Female,21,3,2.5,72,71,69,69,rich,3,0
252,Female,20,2.5,3,77,54,76,74,rich,2,0
253,Male,22,2.5,3.5,63,55,71,75,poor,2,0
254,Male,20,4.5,4.5,72,57,72,69,rich,4,1
255,Female,19,4,5,78,59,55,72,rich,4,1
256,Male,20,4,4.5,69,55,76,79,poor,4,1
257,Female,21,4,4,65,64,60,76,poor,3,1
258,Male,22,4,5,60,56,72,57,rich,3,1
259,Male,20,5,5,65,54,67,71,poor,4,1
260,Male,20,5,4.5,63,53,61,78,poor,4,1
261,Female,21,5,3.5,76,54,60,76,rich,5,1
262,Male,22,3.5,4,71,74,78,70,rich,3,0
263,Male,22,2.5,4,62,62,51,68,rich,2,0
264,Female,20,2.5,1.5,73,68,65,69,poor,3,0
265,Female,20,3,2.5,69,55,73,67,rich,2,1
266,Male,23,2.5,2.5,76,65,64,61,rich,3,0
267,Female,22,2,2.5,71,52,77,66,poor,2,0
268,Male,20,3,3.5,72,59,71,62,poor,3,0
269,Female,19,4.5,5,55,53,73,63,rich,4,1
270,Male,20,4.5,5,76,52,66,72,poor,4,1
271,Female,20,2.5,3,60,48,61,68,poor,2,0
272,Female,19,1.5,2,72,54,64,73,rich,2,0
273,Male,20,1.5,1.5,67,50,65,67,rich,1,0
274,Male,22,1,1.5,61,63,75,59,rich,1,0
275,Female,20,2,2.5,60,61,71,62,poor,1,0
276,Male,20,3.5,3,78,64,57,58,rich,3,1
277,Female,21,5,4.5,51,58,69,67,rich,5,1
278,Male,22,2.5,3,65,51,74,66,poor,2,0
279,Male,22,3,3.5,73,55,68,70,poor,2,0
280,Male,20,3,4,64,50,68,66,rich,2,0
281,Female,20,4.5,4,77,67,63,71,poor,3,0
282,Male,23,4,4.5,71,62,54,65,poor,3,1
283,Male,22,4,3.5,73,55,64,70,rich,3,1
284,Female,20,2.5,3,66,57,59,63,rich,3,1
285,Female,19,5,4.5,61,59,59,70,rich,4,1
286,Male,20,4,4,64,55,61,75,poor,5,1
287,Female,21,4.5,4,65,64,65,70,rich,5,1
288,Male,23,5,4.5,75,56,56,76,rich,5,1
289,Male,22,5,5,71,54,69,74,poor,4,1
290,Female,20,4,3.5,57,53,52,71,poor,3,1
291,Male,19,2.5,3,69,54,70,69,rich,2,0
292,Male,20,1.5,2,74,74,60,72,poor,2,0
293,Male,21,1,2,68,62,75,66,poor,2,0
294,Female,22,3.5,3,68,68,65,73,rich,1,0
295,Male,20,2.5,2,63,55,58,68,rich,2,0
296,Male,20,3,2.5,54,65,52,73,rich,2,0
297,Female,22,3.5,3.5,64,52,62,73,poor,3,1
298,Female,20,4,4.5,59,59,71,75,rich,3,1
299,Male,19,4.5,4.5,59,53,64,70,rich,3,1
300,Female,20,3,3.5,61,52,75,63,poor,3,0
301,Male,20,2.5,2.5,65,48,57,74,poor,2,0
302,Female,22,2.5,3,56,54,57,65,rich,2,0
303,Male,20,3,3,69,50,55,69,poor,2,0
304,Female,19,3.5,3.5,52,63,68,70,poor,3,0
305,Female,20,2.5,2,70,61,63,70,rich,2,0
306,Male,21,3.5,3.5,60,64,54,70,rich,3,0
307,Male,22,4,3.5,75,58,64,69,rich,3,1
308,Female,20,4,4,65,51,59,61,poor,4,1
309,Male,19,3.5,3,58,55,59,68,rich,3,0
310,Female,20,3.5,3,52,50,61,69,rich,4,0
311,Male,22,3,3.5,62,67,65,73,poor,3,1
312,Male,20,4.5,4,71,62,73,79,poor,4,1
313,Male,20,4.5,4.5,64,50,63,62,rich,4,1
314,Female,21,3.5,3,75,52,67,79,poor,3,0
315,Male,22,3,4,57,58,75,65,poor,2,0
316,Male,22,2.5,3,57,60,77,72,rich,2,0
317,Female,20,1.5,2,55,44,68,75,rich,2,0
318,Female,20,1,2.5,68,48,68,77,rich,1,0
319,Male,23,2.5,2,63,48,68,60,poor,3,1
320,Female,22,3.5,3,54,51,71,71,rich,4,1
321,Male,20,4,3.5,64,56,76,67,rich,3,1
322,Female,19,4,4,59,57,77,74,poor,3,0
323,Male,20,2.5,4,59,55,76,63,poor,2,0
324,Female,19,2,2.5,61,58,77,77,rich,2,0
325,Female,20,3,2.5,65,51,77,69,poor,3,0
326,Male,22,3.5,4,56,53,76,77,poor,3,1
327,Male,20,2,2,69,52,80,66,rich,3,0
328,Female,20,2.5,2,52,53,70,76,rich,2,0
329,Male,21,4,3.5,70,44,74,69,rich,4,1
330,Female,22,2.5,1.5,60,49,74,74,poor,2,0
331,Male,22,3.5,3,75,54,79,75,rich,3,1
332,Male,20,3,2,65,59,66,69,rich,2,0
333,Male,20,3.5,2.5,58,64,64,72,poor,3,1
