Serial NO,Gender,Age,SSC Gpa,HSC Gpa,Physics,Math,Chemsitry,ICT,Financial_condition,Rating,Admit
334,Female,23,3,3.5,52,38,74,79,poor,3,0
335,Male,22,4.5,4,62,42,69,76,rich,4,0
336,Male,20,4,4.5,71,48,76,57,poor,4,1
337,Female,20,3,2.5,64,51,78,71,poor,3,0
338,Female,19,5,5,75,50,69,78,rich,5,1
339,Male,20,4,4,57,56,69,76,rich,5,1
340,Female,22,3.5,4,75,52,73,70,rich,5,1
341,Male,20,3,3,78,62,63,68,poor,3,1
342,Male,20,3.5,3.5,66,60,67,69,rich,3,1
343,Female,21,3,3,74,55,75,67,rich,3,0
344,Male,22,2.5,3.5,73,51,78,61,poor,2,0
345,Male,22,1.5,2,76,56,66,66,poor,2,0
346,Male,22,1.5,2,67,48,74,62,rich,1,0
347,Female,20,1.5,2,71,56,73,63,poor,2,0
348,Male,20,1,1,76,48,76,72,poor,1,0
349,Male,23,2,2,76,49,67,68,rich,1,0
350,Female,22,2.5,3,82,42,69,73,rich,3,0
351,Female,20,3,3.5,80,46,75,67,rich,3,0
352,Male,19,3.5,4,79,46,69,59,poor,4,0
353,Female,20,3,3.5,85,64,78,62,rich,2,0
354,Male,19,3.5,2.5,75,61,74,58,rich,3,0
355,Female,20,2.5,3,84,61,72,67,poor,2,0
356,Male,22,2,3.5,74,52,77,66,poor,2,0
357,Female,20,3.5,4,77,52,63,70,rich,3,1
358,Female,20,3.5,3.5,68,54,72,66,poor,2,0
359,Male,21,2.5,2,68,55,78,71,poor,2,0
360,Male,22,2,1.5,68,50,69,65,rich,2,1
361,Female,22,4,5,71,54,65,70,rich,3,1
362,Male,20,4,3.5,76,49,60,63,rich,4,1
363,Female,20,4.5,5,77,52,65,70,poor,5,1
364,Male,23,2.5,3,76,55,63,75,rich,2,0
365,Male,22,3.5,4,77,45,76,70,rich,3,1
366,Male,20,4.5,3,77,76,71,57,poor,4,1
367,Female,20,3.5,4.5,76,43,62,65,poor,3,0
368,Male,19,1,2.5,80,46,73,58,rich,1,0
369,Male,20,2,2,70,50,69,57,poor,1,0
370,Female,22,2,3,74,50,76,69,poor,1,0
371,Female,20,2.5,2.5,74,58,71,56,rich,2,0
372,Male,20,3.5,3,79,48,72,58,rich,3,1
373,Female,21,4.5,4,66,51,55,68,rich,4,1
374,Male,22,3,3,64,42,76,59,poor,3,1
375,Female,22,2,2.5,74,40,60,66,rich,2,0
376,Male,20,2,2.5,69,49,72,74,rich,2,0
377,Female,20,2.5,2,76,64,67,62,poor,2,0
378,Female,23,1.5,2,78,47,61,63,poor,1,0
379,Male,22,2,2.5,69,62,60,60,rich,1,0
380,Male,20,2.5,3,69,49,78,62,poor,1,0
381,Female,19,3.5,4,73,52,51,67,poor,3,1
382,Male,20,3,3.5,63,41,65,65,rich,3,0
383,Female,21,4.5,4,67,64,73,66,rich,4,1
384,Male,23,3,3.5,75,49,64,74,rich,3,0
385,Male,22,5,5,78,43,77,63,poor,4,1
386,Male,20,5,5,66,38,71,77,rich,5,1
387,Female,19,2.5,3.5,74,51,73,69,rich,2,0
388,Male,20,2,3.5,73,52,66,77,poor,2,0
389,Male,21,1.5,2,76,49,61,66,poor,2,0
390,Female,20,3.5,4,67,51,64,76,rich,3,1
391,Female,22,2,2.5,69,56,65,69,poor,2,0
392,Male,20,2,3,75,55,75,74,poor,3,0
393,Female,19,4,3.5,69,33,71,75,rich,4,1
394,Male,20,3,3,78,39,57,69,rich,2,1
395,Male,21,4.5,4,74,35,69,72,rich,4,1
396,Female,22,3.5,3.5,72,42,74,79,poor,3,1
397,Male,20,3,3.5,77,46,68,76,rich,3,1
398,Male,20,5,4.5,63,46,68,57,rich,4,1
399,Male,21,3.5,4,72,64,63,71,poor,3,0
400,Female,22,5,4,78,61,54,78,poor,4,1
401,Male,22,3,4,69,61,64,76,rich,2,0
402,Male,20,3,4,65,52,59,70,rich,3,0
403,Female,20,2,1.5,60,52,59,68,rich,4,0
404,Female,23,3.5,3,65,54,61,69,poor,5,1
405,Male,22,3.5,4,63,55,65,67,rich,5,1
406,Female,20,4,4.5,76,50,56,61,rich,5,1
407,Male,19,4,4.5,71,54,69,66,poor,2,1
408,Female,20,4,3,62,49,52,62,poor,1,0
409,Male,20,3.5,2,73,52,70,63,rich,1,0
410,Female,19,3.5,2.5,69,55,60,72,poor,2,0
411,Female,20,4,3,76,45,75,68,poor,3,0
412,Male,22,4,3,71,76,65,73,rich,2,0
413,Male,20,4,3,72,43,58,67,rich,2,0
414,Female,20,3.5,3,55,45,52,59,rich,4,0
415,Male,21,3,2,76,76,62,77,poor,5,1
416,Female,22,3,2,60,43,71,69,rich,5,1
417,Male,22,5,5,72,46,64,66,rich,5,1
418,Male,20,5,4.5,67,50,75,80,poor,5,1
419,Male,20,4,3.5,61,50,57,75,poor,3,1
420,Female,23,4.5,4.5,60,58,57,72,rich,4,1
421,Male,22,4.5,3.5,78,48,55,77,poor,3,1
422,Male,20,1.5,2.5,51,51,68,64,poor,2,1
423,Female,19,2,2,65,42,63,71,rich,4,0
424,Female,20,1.5,2,73,40,54,74,rich,4,1
425,Male,21,3,3,64,49,64,82,rich,3,0
426,Female,23,4,4,77,64,59,68,poor,3,0
427,Male,22,3,4.5,71,47,59,77,rich,3,0
428,Female,20,4,4,73,62,61,74,rich,2,0
429,Male,19,4,5,66,49,65,78,poor,1,0
430,Female,20,5,5,61,52,56,57,poor,2,0
431,Female,21,4,4,64,41,69,70,rich,2,0
432,Male,22,1,2,65,64,52,76,poor,3,0
433,Male,20,3,1.5,75,49,70,74,poor,2,0
434,Female,20,4,3.5,71,43,60,71,rich,2,0
435,Male,22,3.5,3,57,38,75,69,rich,3,0
436,Female,20,2.5,2.5,69,51,65,72,rich,4,0
437,Male,19,2.5,2,74,52,58,66,poor,3,0
438,Male,20,4.5,4,68,49,52,73,rich,2,0
439,Male,20,4.5,4,68,64,62,68,rich,3,0
440,Female,22,5,4,63,61,71,74,poor,4,0
441,Male,20,4,5,54,61,64,68,poor,5,1
442,Male,19,4.5,4,64,52,75,74,rich,5,1
443,Female,20,3.5,5,59,52,57,75,poor,5,1
444,Female,21,3,4,59,54,75,77,poor,4,1
445,Male,22,2.5,4.5,61,55,78,69,rich,3,1
446,Female,20,1.5,3.5,65,50,66,66,rich,2,0
447,Male,19,4,3,56,54,74,80,rich,3,0
448,Male,20,4,2.5,69,49,73,75,poor,2,0
449,Female,22,3,3.5,52,52,76,72,rich,2,0
450,Male,20,3,3,70,55,67,77,rich,1,0
451,Male,20,2,3,60,45,69,64,poor,3,0
452,Male,21,4,2,75,76,75,71,poor,4,0
453,Female,22,3,2,65,43,69,74,rich,5,1
454,Male,22,2,2,58,46,78,82,poor,5,1
455,Male,20,3,3,52,50,74,68,poor,5,1
456,Female,20,4,3,62,50,72,77,rich,4,1
457,Female,23,3,3,71,58,77,74,rich,3,1
458,Male,22,4,3,64,48,63,78,rich,2,0
459,Female,20,3,3.5,75,51,72,57,poor,3,0
460,Male,19,3.5,3.5,57,42,78,70,rich,4,0
461,Female,20,3,3,57,40,69,76,rich,2,0
462,Male,19,3.5,3.5,55,49,65,74,poor,3,0
463,Female,20,3.5,4,68,64,60,71,poor,2,0
464,Female,22,4.5,4,63,47,65,69,rich,2,0
465,Male,20,5,5,54,62,63,72,poor,3,0
466,Male,20,5,5,64,49,76,66,poor,4,0
467,Female,21,5,5,59,52,71,73,rich,2,0
468,Male,22,4.5,4,59,41,62,68,rich,3,0
469,Female,22,3,5,61,64,73,73,rich,4,1
470,Male,20,2,4,65,49,69,73,poor,3,1
471,Male,20,3,3,56,43,76,75,rich,3,1
472,Male,23,3,2,69,38,71,70,rich,2,0
473,Female,22,3,2,52,51,72,63,poor,2,0
474,Male,20,1.5,2,70,52,55,74,poor,2,0
475,Male,20,2,3,60,49,76,65,rich,3,0
476,Female,19,5,5,75,51,60,69,poor,3,0
477,Female,20,5,4.5,65,56,72,70,poor,4,0
478,Male,22,4,4.5,58,55,67,70,rich,4,1
479,Female,20,4.5,4.5,52,33,61,70,rich,5,1
480,Male,20,4.5,3.5,62,39,60,69,rich,5,1
481,Female,21,4.5,3.5,71,35,78,61,poor,5,0
482,Male,22,3.5,3,64,42,51,68,rich,4,0
483,Female,22,4.5,3.5,75,46,65,69,rich,3,0
484,Female,20,4.5,3.5,57,46,73,73,poor,2,0
485,Male,20,4,4,75,64,64,79,poor,3,0
486,Male,23,5,3.5,78,61,77,62,rich,4,0
487,Female,22,4,3,66,61,71,79,poor,3,0
488,Male,20,3,3,74,52,73,65,poor,4,0
489,Female,19,2,2.5,73,52,66,72,rich,2,0
490,Male,20,1.5,2.5,76,54,61,75,rich,5,0
491,Male,21,3,3,67,55,64,77,rich,5,0
492,Male,23,4,4,69,50,65,60,poor,5,1
493,Female,22,5,4.5,75,54,75,71,rich,4,1
494,Male,20,4,4,69,49,71,67,rich,3,0
495,Male,19,3.5,3.5,78,52,57,74,poor,4,0
496,Female,20,2.5,3,74,55,69,63,poor,3,0
497,Female,21,4,3.5,72,45,74,77,rich,3,0
498,Male,22,4.5,4,77,76,68,69,poor,3,1
499,Female,20,3.5,3,63,43,68,77,poor,3,1
500,Male,20,4,4.5,72,45,63,66,rich,5,1
501,Male,22,4.5,4.5,78,76,54,76,rich,5,1
502,Female,20,3.5,4.5,69,43,64,69,rich,5,1
503,Male,19,5,5,65,46,59,74,poor,5,1
504,Male,20,5,4,60,50,59,75,rich,5,0
505,Male,19,3,3,65,50,61,69,rich,5,1
506,Female,20,4,4,63,58,65,72,poor,4,1
507,Male,21,3.5,3.5,76,48,56,79,poor,3,1
508,Male,23,4,3.5,71,51,69,76,rich,2,1
509,Female,22,3.5,3,62,42,52,57,poor,2,0
510,Female,20,4.5,4.5,73,40,70,71,poor,1,1
511,Male,19,4,3.5,69,49,60,78,rich,2,1
512,Female,20,2,2.5,76,64,75,76,rich,2,1
513,Male,21,3,3.5,71,66,65,70,rich,5,1
514,Female,22,3,3.5,72,67,58,68,poor,4,1
515,Male,20,5,5,55,49,52,69,rich,2,1
516,Female,20,4.5,4.5,76,59,62,67,rich,2,1
517,Female,22,1.5,2.5,60,66,71,61,poor,3,1
518,Male,20,3.5,3.5,72,74,64,66,poor,3,1
519,Male,19,2.5,3,67,59,75,62,rich,4,1
520,Female,20,2,3,61,71,57,63,poor,2,1
521,Male,20,4,3,60,54,57,72,poor,4,1
522,Female,22,2.5,2,78,55,55,68,rich,5,1
523,Male,20,3.5,3,51,57,68,73,rich,5,1
524,Male,19,5,5,65,59,63,67,rich,3,1
525,Male,20,4,4.5,73,55,54,59,poor,3,1
526,Female,21,5,4.5,64,64,64,62,rich,3,1
527,Male,22,3.5,3.5,77,56,59,58,rich,3,1
528,Male,20,4,4.5,71,54,59,67,poor,2,0
529,Female,19,4,4,73,53,61,66,poor,2,0
530,Female,20,3.5,4,66,54,65,70,rich,1,0
531,Male,22,5,4,61,74,73,66,poor,1,0
532,Female,20,1.5,3,64,62,63,71,poor,1,0
533,Male,20,4.5,3,65,68,67,65,rich,3,0
534,Female,21,3.5,3.5,75,55,75,70,rich,3,0
535,Male,22,4,3,71,65,78,63,rich,4,0
536,Female,22,4.5,3.5,57,52,66,70,poor,5,1
537,Female,20,4,3.5,69,59,74,75,rich,3,1
538,Male,20,4.5,4,74,53,73,70,rich,3,0
539,Male,23,3,3.5,68,52,76,57,poor,2,0
540,Female,22,2,2.5,68,48,67,65,poor,2,0
541,Male,20,2,2.5,63,54,69,58,rich,2,0
542,Female,19,3,3,54,51,75,57,poor,5,0
543,Male,20,4,3.5,64,56,69,69,poor,4,1
544,Male,19,3.5,3,59,55,78,56,rich,4,1
545,Male,20,4,4,59,33,74,58,rich,4,1
546,Female,22,5,5,61,39,72,68,rich,4,1
547,Male,20,5,5,65,35,77,59,poor,4,1
548,Male,20,3,4,56,42,63,66,rich,3,1
549,Female,21,3,3.5,69,46,72,74,rich,3,1
550,Female,22,3,3,52,46,78,62,poor,3,0
551,Male,22,2,2.5,70,64,69,63,poor,3,0
552,Female,20,2,2.5,60,61,65,60,rich,2,0
553,Male,20,2,2.5,75,61,60,62,poor,2,0
554,Male,23,1.5,2,65,52,65,67,poor,3,0
555,Female,22,1.5,2,58,52,63,65,rich,2,1
556,Male,20,1.5,3,52,54,76,66,rich,4,0
557,Male,20,3,3,62,55,71,74,rich,3,1
558,Male,19,3.5,3,71,50,62,63,poor,5,1
559,Female,20,4.5,4,64,54,73,77,rich,5,1
560,Male,22,4.5,4,75,49,69,69,rich,5,1
561,Male,20,3.5,5,57,52,76,77,poor,5,1
562,Female,20,2,3,57,55,71,66,poor,5,1
563,Female,21,2,4,55,45,72,76,rich,5,1
564,Male,22,2.5,3,68,76,55,69,poor,5,1
565,Female,22,2.5,3.5,63,43,76,74,poor,3,1
566,Male,22,4,4.5,54,45,60,75,rich,2,1
567,Female,20,4,5,64,76,72,69,rich,2,1
568,Male,20,4,4.5,59,43,67,72,rich,2,0
569,Female,23,4,4,59,46,61,79,poor,3,0
570,Female,22,4.5,3.5,61,50,60,76,rich,3,0
571,Male,20,4.5,4.5,65,50,78,57,rich,3,0
572,Male,19,3.5,3.5,73,58,51,71,poor,2,0
573,Female,20,2.5,3,63,48,65,78,poor,5,0
574,Male,19,3,3,67,51,73,76,rich,5,1
575,Female,20,3.5,3,75,42,64,70,poor,3,1
576,Male,22,2.5,2.5,77,40,77,68,poor,2,0
577,Male,20,3,3.5,68,49,71,69,rich,2,0
578,Male,20,4,4,68,64,73,67,rich,3,0
579,Female,21,2.5,4,68,47,66,61,rich,2,0
580,Male,22,4.5,4.5,71,62,61,66,poor,3,0
581,Male,22,3.5,3,76,49,64,62,rich,4,0
582,Female,20,4.5,3.5,77,52,65,63,rich,4,1
583,Female,20,4.5,3.5,76,41,75,72,poor,4,1
584,Male,23,5,5,77,64,71,68,poor,5,1
585,Female,22,4.5,4,77,49,57,73,rich,4,1
586,Male,20,4,5,76,43,69,67,poor,5,1
587,Female,20,4.5,4,80,38,74,59,poor,4,1
588,Male,19,4.5,5,70,51,68,77,rich,4,1
589,Female,20,3.5,3,74,52,68,69,rich,4,1
590,Female,22,3,3.5,74,49,63,66,rich,3,1
591,Male,20,3,2.5,79,64,54,80,poor,3,0
592,Male,20,3.5,2.5,66,61,64,75,rich,3,1
593,Female,21,4.5,4.5,64,61,59,72,rich,4,1
594,Male,22,4,4.5,74,52,59,77,poor,2,1
595,Female,22,2.5,3,69,52,61,64,poor,2,0
596,Male,20,3.5,3,76,54,65,71,rich,2,0
597,Male,20,4.5,4.5,78,55,56,74,poor,2,0
598,Male,23,4,5,69,50,69,82,poor,2,0
599,Female,22,3.5,4,69,54,52,68,rich,3,0
600,Male,20,2.5,3,73,49,70,77,rich,4,0
601,Male,19,3.5,3,63,52,60,74,rich,3,1
602,Female,20,3.5,4,67,55,75,78,poor,3,0
603,Female,21,3,3,75,45,65,57,rich,2,0
604,Male,23,3.5,4,78,76,58,70,rich,2,0
605,Female,22,4.5,4,66,43,52,76,poor,5,0
606,Male,20,5,4,74,46,62,74,poor,5,1
607,Male,19,5,5,73,50,71,71,rich,4,1
608,Female,20,5,4.5,76,50,64,69,poor,5,1
609,Male,21,4.5,5,67,58,75,72,poor,3,1
610,Male,20,5,4.5,69,48,57,66,rich,1,0
611,Male,22,4.5,4.5,75,51,57,73,rich,1,0
612,Female,20,4,4,69,42,55,68,rich,2,0
613,Male,19,3,3.5,78,40,68,74,poor,3,0
614,Male,20,3.5,3.5,74,49,63,68,rich,3,0
615,Female,21,4,4,72,64,54,78,rich,2,1
616,Female,22,3.5,4,77,47,64,71,poor,4,0
617,Male,20,4.5,4,63,62,59,78,poor,3,1
618,Female,20,3,4,72,49,59,71,rich,2,0
619,Male,21,3,2,78,52,61,68,poor,3,0
620,Female,22,2.5,2.5,69,41,65,78,poor,3,1
621,Male,22,3.5,4,65,64,56,74,rich,3,1
622,Female,20,3.5,3,60,49,69,75,rich,2,0
623,Female,20,4,3.5,65,43,52,77,rich,2,0
624,Male,23,3,3,63,38,70,69,poor,4,0
625,Male,22,4,4.5,76,51,60,66,rich,4,1
626,Female,20,3.5,2.5,71,52,75,80,rich,4,1
627,Male,19,2.5,3.5,62,49,65,75,poor,3,1
628,Female,20,2.5,3.5,73,51,58,72,poor,3,1
629,Male,20,5,4,69,56,52,77,rich,4,1
630,Male,19,4.5,4,76,55,62,64,poor,4,1
631,Male,20,4,4.5,71,33,71,71,poor,5,1
632,Female,22,4.5,5,72,39,64,74,rich,3,1
633,Male,20,2,3.5,55,35,75,82,rich,2,0
634,Male,20,1.5,2,76,42,57,68,rich,3,0
635,Female,21,2.5,3,60,46,75,77,poor,2,0
636,Female,22,2.5,2,72,46,78,74,rich,3,1
637,Male,22,3.5,3,67,64,66,78,rich,2,0
638,Female,20,3.5,3,61,61,74,57,poor,3,0
639,Male,20,2.5,4,60,61,73,70,poor,4,0
640,Female,23,4,2.5,78,52,76,76,rich,4,1
641,Male,22,3,3.5,51,52,67,74,poor,2,1
642,Female,20,2.5,3.5,65,54,71,71,poor,2,0
643,Female,19,3.5,4,73,55,76,69,rich,1,0
644,Male,20,3.5,4,64,50,76,72,rich,1,0
645,Male,21,3,2.5,77,54,82,66,rich,1,0
646,Female,23,2.5,3,71,49,80,73,poor,3,0
647,Male,22,2.5,3.5,73,52,79,68,rich,5,1
648,Female,20,4.5,4.5,66,55,85,73,rich,2,1
649,Male,19,4,5,61,45,75,73,poor,2,0
650,Male,20,4,4.5,64,76,84,75,poor,2,0
651,Male,21,4,4,65,43,74,70,rich,3,0
652,Female,22,4,5,75,45,77,63,poor,3,0
653,Male,20,5,5,71,76,68,74,poor,3,1
654,Male,20,5,4.5,57,43,68,65,rich,3,1
655,Female,22,5,3.5,69,46,68,69,rich,4,1
656,Female,20,3.5,4,74,50,71,70,rich,5,1
657,Male,19,2.5,4,68,50,76,70,rich,5,1
658,Female,20,2.5,1.5,68,58,77,70,rich,5,1
659,Male,20,3,2.5,63,48,76,69,poor,4,1
660,Male,22,2.5,2.5,54,51,77,61,poor,3,1
661,Female,20,2,2.5,64,42,77,68,rich,2,1
662,Male,19,3,3.5,59,40,76,69,poor,2,0
663,Male,20,4.5,5,59,49,80,73,poor,2,0
664,Male,21,4.5,5,61,64,70,79,rich,1,0
665,Female,22,2.5,3,65,66,74,62,rich,2,0
666,Male,20,1.5,2,56,67,74,79,rich,2,0
